filename,size(wxh),pos(x+y),start,end,color(optional),nsfw(optional)
MawaruPenguindrum-OP2-Lyrics.webm,100x70,0x0,16.5,18,,
MechaUde-OP1.webm,74.65x42.36,49.77x50.00,4.75,6.5,,
MegaloBox-OP1-Lyrics.webm,38.71x42.22,50.67x51.20,0,1,,
MegaloBox-OP1-Lyrics.webm,82.85x66.81,53.76x49.16,6,13,,
MekakucityActors-OP1.webm,85.47x7.08,48.92x50.15,7.5,18.2,,
MFGhostS2-OP1.webm,89.57x60.14,48.31x51.92,19,21,,
MichikoToHatchin-OP1.webm,28.44x40.21,63.05x23.11,0.9,1.3,,
MichikoToHatchin-OP1.webm,10.66x9.17,50.50x100.00,1.7,2,,
MichikoToHatchin-OP1.webm,73.12x100.00,42.73x0.00,42,42.8,,
MichikoToHatchin-OP1.webm,100.00x100.00,0.00x0.00,49.4,52.8,#C9510B,
MigiToDali-OP1.webm,72.11x44.10,50.98x46.83,5.5,13,,
MikakuninDeShinkoukei-OP1.webm,69.88x49.24,50.71x47.06,21.5,23.4,,
MiraiNikki-OP2.webm,67.15x76.11,52.32x52.33,8,14,,
MiruWatashiNoMirai-OP1.webm,45.16x65.83,50.50x50.20,8.1,10.8,,
MomentaryLily-OP1.webm,53.16x24.58,49.46x50.18,15,21,,
MomochiSan-OP1.webm,23.87x90.07,50.28x52.45,5.5,8.5,,
Mondaiji-OP1-NCBD1080.webm,74.10x94.44,49.62x46.25,19.5,23.5,,
Monmusu-ED1.webm,100.00x100.00,0.00x0.00,0,2.5,#0B0F19,true
Monmusu-ED1.webm,100.00x100.00,0.00x0.00,19,23.8,#000000,true
Monmusu-ED1.webm,100.00x100.00,0.00x0.00,36.8,46,#FAFAFF,true
MonochromeFactor-OP1.webm,100.00x68.19,66.67x42.36,16,21.5,,
MonogatariOffAndMonsterSeason-OP1.webm,92.58x64.58,41.05x42.75,3.3,8.2,#FFFFFF,
MonogatariSS-OP3.webm,11.25x24.65,50.00x51.15,0.3,9.6,,
MonogatariSS-OP3.webm,75.16x60.62,0.00x0.00,14.5,19.6,,
MonogatariSS-OP6.webm,55.39x39.79,23.64x30.45,15,21.8
Mononoke-OP1.webm,15.16x65.90,49.86x53.77,16.5,24.2,,
Monster-OP1-NCDVD480.webm,61.72x61.11,50.10x44.11,0,15,,
MusaigenNoPhantomWorld-OP1.webm,91.76x38.68,47.87x49.83,11,14,,
MusaigenNoPhantomWorld-OP1.webm,79.06x45.62,50.19x41.38,22,26,,
MushokuTenseiS2-OP1-NCBD1080.webm,70.98x52.92,48.86x52.65,25,31,,
MushokuTenseiS2Part2-OP1.webm,98.20x86.46,41.30x57.44,21,32,,
Nana-OP1.webm,47.19x35.69,84.25x54.00,23,31.5,,
NanatsuNoTaizaiFunnuNoShinpan-OP2-NCBD1080.webm,90.12x76.81,34.78x23.35,26,30.9,,
NanatsuNoTaizaiImashimeNoFukkatsu-OP1-NCBD1080.webm,79.26x65.83,53.11x6.30,10.5,14.9,,
NanatsuNoTaizaiKamigamiNoGekirin-OP1-NCBD1080.webm,91.48x93.61,0.00x98.91,8.5,13.6,,
NanatsuNoTaizaiMokushirokuNoYonkishiS2-OP1.webm,81.80x44.44,50.86x16.12,5,8,,
NanatsuNoTaizai-OP1.webm,79.22x63.40,53.38x5.69,24,32,,
NanatsuNoTaizai-OP2.webm,79.22x63.40,53.38x5.69,20.3,25.6,,
NanatsuNoTaizaiSeisenNoShirushi-OP1-NCBD1080.webm,87.77x87.64,45.05x100.00,7.5,12.9,,
Nanbaka-OP1.webm,89.73x78.82,68.06x55.41,17.5,23,,
Naruto-OP1.webm,61.91x60.56,50.36x57.39,9.7,16.8,#EFF2F1,
Naruto-OP5.webm,67.30x81.74,49.10x100.00,8.5,13.8,#9C9538,
Naruto-OP8.webm,61.76x46.67,52.71x44.14,10,20.2,#3AB0EB,
NarutoShippuuden-OP1.webm,58.16x52.64,50.14x49.27,18,28.1,,
NarutoShippuuden-OP13.webm,48.16x43.06,47.78x18.41,6,12,,
NarutoShippuuden-OP3.webm,82.03x78.06,48.91x45.89,13,18.7,,
NarutoShippuuden-OP4.webm,100.00x100.00,0.00x0.00,14,20.5,#0081FF,
NarutoShippuuden-OP5.webm,82.19x73.12,56.80x52.71,17,24.5,,
NarutoShippuuden-OP6.webm,93.48x79.65,47.31x45.73,23.5,26,,
NarutoShippuuden-OP9.webm,82.19x73.12,56.80x52.71,17,23.8,,
Needless-OP1.webm,100.00x100.00,0.00x0.00,0,4.5,#030303,
Needless-OP1.webm,85.39x72.99,48.66x60.93,16.2,18.4,#FB0407,
NegaPosiAngler-OP1.webm,83.05x34.44,50.92x29.45,31,35.2,,
NeonGenesisEvangelion-OP1.webm,72.15x49.65,53.02x46.48,15.5,23.8,,
NeptuniaMK2-ED1-[ID]NeptuniaMK2.webm,45.66x40.97,44.00x37.41,0,8.4,,
NetjuuNoSusume-OP1-NCBD1080.webm,77.07x51.25,100.00x0.00,2.5,9,,
NetjuuNoSusume-OP1-NCBD1080.webm,100.00x67.71,66.67x100.00,10,15.8,,
NHKNiYoukoso-OP1.webm,100.00x91.04,0.00x47.29,7,13.2,,
Nichijou-OP1.webm,97.93x96.39,45.28x51.92,0,11.7,#F4F4F4,
Nichijou-OP1.webm,100.00x10.90,0.00x40.06,15,17,#F4F4F4,
Nichijou-OP1.webm,31.17x71.39,80.76x51.21,21.5,22.7,#F4F4F4,
Nichijou-OP1.webm,33.09x28.54,11.91x88.44,24.5,25.3,#F4F4F4,
Nichijou-OP1.webm,40.23x92.43,17.32x53.21,26.9,27.8,#F4F4F4,
Nichijou-OP1.webm,23.24x20.42,100.00x9.16,71,72.5,#F4F4F4,
Nichijou-OP2.webm,22.58x56.11,54.64x50.63,0,0.5,#FBFBFB,
Nichijou-OP2.webm,100.00x100.00,0.00x0.00,4,5.5,#FBFBFB,
Nichijou-OP2.webm,30.98x74.51,57.10x40.87,10.5,15.3,#0A2161,
Nichijou-OP2.webm,69.61x72.15,100.00x74.31,15.5,17.5,#F4F4F4,
Nichijou-OP2.webm,18.40x25.35,100.00x43.53,18,19.8,#F4F4F4,
Nichijou-OP2.webm,45.23x49.31,100.00x43.42,20,21.6,#F4F4F4,
Nichijou-OP2.webm,31.48x70.69,83.69x37.44,24.3,24.8,#F4F4F4,
Nichijou-OP2.webm,100.00x100.00,0.00x0.00,25,27.2,#F4F4F4,
Nichijou-OP2.webm,25.70x62.43,21.77x46.40,27.4,29.3,#9BBBF0,
Nichijou-OP2.webm,63.12x46.53,56.36x48.83,55.5,56.9,#FBFBFB,
Niehime-OP1.webm,76.21x36.39,50.08x51.75,3,8.9,,
NinjaKamui-OP1.webm,80.35x63.96,48.91x53.76,23,30,,
NinKoro-OP1.webm,100.00x70.14,80.00x54.88,9,14.7,,
Nisekoi-OP1.webm,50.43x26.60,49.88x50.61,7.7,15.2,,
NisekoiS2-OP1.webm,80.51x85.76,50.30x37.56,1,5.3,,
Nisemonogatari-OP2.webm,92.85x61.39,54.10x20.50,4.7,11.5,,
Nisemonogatari-OP3.webm,69.06x48.96,47.10x47.76,2.5,6.2,,
NoGameNoLife-OP1.webm,48.98x49.44,48.01x37.91,9,13,,
NoGameNoLife-OP2.webm,74.26x52.50,51.90x45.61,17,22.6,,
NoGunsLifeS2-OP1.webm,86.88x84.72,43.15x55.91,7.5,16.2,,
Noir-OP1.webm,100.00x100.00,0.00x0.00,20,24
NonNonBiyori-OP1-NCBD1080.webm,72.54x37.78,50.21x49.22,13.8,19.3,#358AE5,
Noragami-OP1.webm,69.65x28.61,51.35x51.65,5.2,10.4,,
NoragamiAragoto-OP1.webm,73.01x45.83,41.53x46.67,9,21,,
NouCome-OP1.webm,100.00x93.68,75.00x98.90,8.5,10.5,#FDFDFD,
NouCome-OP1.webm,100.00x100.00,0.00x0.00,38.4,47.2,#F7FBFC,true
NouCome-OP1.webm,100.00x100.00,0.00x0.00,48,56.8,#F7FBFC,true
NozakiKun-OP1.webm,78.95x33.82,48.79x50.79,6,14,,
OdaNobunaNoYabou-OP1.webm,10.70x82.57,50.17x50.20,5.3,11,,
OkashiNaTensei-OP1.webm,48.63x75.07,49.66x37.88,6,9,,
OneOuts-OP1.webm,96.72x89.31,45.24x74.68,0,10.2,,
OnePiece-OP11.webm,100x82.15,50.00x32.68,16,24,,
OnePiece-OP13-NCBD.webm,69.84x48.19,50.65x50.27,18.3,25.7,,
OnePiece-OP20.webm,87.42x60.07,42.24x51.48,16.3,22.5,,
OnePiece-OP21.webm,65.39x41.94,54.06x52.87,22,28,#AFFDFC,
OnePiece-OP24.webm,86.64x85.49,56.73x74.16,11,15.6,,
OnePiece-OP26.webm,100.00x71.81,100.00x54.93,7,13.5,,
OnePiece-OP26.webm,69.06x44.65,50.51x32.62,13.5,19,,
OnePiece-OP27.webm,43.63x75.97,48.93x50.29,14.5,15.4,,
OnePiece-OP27.webm,74.77x76.11,5.57x50.00,16.2,17.2,,
OnePiece-OP27.webm,100.00x76.04,95.83x50.14,17.6,18.7,,
OnePiece-OP27.webm,96.95x76.18,62.82x49.85,19,20.1,,
OnePiece-OP27.webm,100.00x76.74,87.50x100.00,20.6,22.8,,
OnePiece-OP5.webm,100.00x91.60,50.00x57.85,20,27,,
OnePiece-OP6.webm,97.85x95.76,50.91x49.18,6,12.5,,
OnePiece-OP8.webm,100.00x100.00,0.00x0.00,3,12,,
OnePiece-OP8.webm,84.57x67.57,47.34x23.77,12,25,,
OnePiece-OP9.webm,100.00x100.00,0.00x0.00,0,3,,
OnePunchMan-OP1.webm,100.00x57.15,50.00x47.65,9,17,,
OnePunchManS2-OP1-NCBD1080.webm,95.62x54.93,52.68x46.22,9,14,,
OokamiToKoushinryou2024-OP2.webm,100.00x36.25,80.00x58.61,11,20,,
OokamiToKoushinryouS2-OP1.webm,79.18x100.00,45.22x0.00,0,6.5,,
OreGairu-ED1.webm,52.30x69.24,50.20x62.53,0.1,6.7,,
Oresuki-OP1-NCBD1080.webm,85.00x63.68,45.57x45.51,3.5,10,,
Osamake-OP1-NCBD1080.webm,84.77x63.19,37.69x66.79,13,19,,
OssanKensei-OP1.webm,79.26x67.43,47.46x33.05,22.2,32.8,,
OusamaGame-OP1-NCBD1080.webm,57.54x31.81,51.43x49.69,19,24,,
OutlawStar-OP1.webm,57.46x59.31,52.89x54.27,21,27.2,#000300,
Overlord-OP1.webm,84.80x39.58,54.76x54.83,8.5,17,,
OverlordS2-OP1-NCBD1080.webm,100.00x58.61,80.00x48.83,9,16.5,#000000,
OverlordS3-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,0.5,3.5,,
OverlordS3-OP1-NCBD1080.webm,100.00x100.00,0.00x0.00,4,5,#000000,
OverlordS3-OP1-NCBD1080.webm,100.00x77.15,0.00x0.00,5.5,6.1,#000000,
OverlordS3-OP1-NCBD1080.webm,100.00x37.22,66.67x100.00,6.5,7.3,#000000,
OverlordS3-OP1-NCBD1080.webm,96.72x52.99,54.76x58.64,8,13.5,,
OverlordS4-OP1-NCBD1080.webm,100x61.53,66.67x50.00,1,9.5,,
Owarimonogatari-OP1.webm,26.02x26.88,49.58x0.00,26,29.9,#585858,
Owarimonogatari-OP2.webm,100.00x33.19,66.67x49.79,15.2,20.5,,
OwarimonogatariS2-OP3.webm,82.93x69.44,36.38x0.00,36.5,41.5,,
PandoraHearts-OP1.webm,54.88x46.74,47.01x46.54,14.2,24,,
ParadiseKiss-OP1.webm,27.97x19.31,50.00x56.80,2,5.5,,
ParadiseKiss-OP1.webm,100.00x87.15,50.00x49.73,22,27.5,,
ParadiseKiss-OP1.webm,33.59x7.64,13.29x12.11,31,34.5,#030401,
PaRappaTheRapper-OP2.webm,74.96x70.90,50.08x49.40,8.5,19.5,#FF9E21,
Parry-OP1-NCBD1080.webm,63.55x44.10,52.84x49.69,11,21.2,,
Persona4DancingAllNight-OP1-[ID]Persona4DAN.webm,56.17x94.31,51.60x45.12,4.4,6.8,,
Persona4-OP4.webm,75.70x92.85,43.89x56.31,19,22,,
Persona5Game-OP1-[ID]Persona5.webm,100.00x100.00,0.00x0.00,25.5,31.1,,
Persona5-OP2.webm,97.93x95.83,56.60x48.33,8,12,,
Pet-OP1-NCBD1080.webm,51.17x34.03,47.12x46.84,18.5,21,,
Phantom-OP1.webm,73.52x31.87,49.71x49.24,5.8,10.7,#020202,
PlasticMemories-OP1.webm,100.00x70.35,75.00x46.37,0,4.1,,
PlatinumEnd-OP1-NCBD1080.webm,70.12x28.06,47.58x51.93,22,30,,
Plunderer-OP2-NCBD1080.webm,67.46x50.90,47.78x47.24,8,17.3,,
PokemonAdvancedGeneration-OP2-EN.webm,75.20x100.00,49.92x0.00,0,2.5,,
Pokemon-OP3-EN.webm,75.12x79.31,49.92x100.00,1.8,6.2,,
PokemonXY-OP2.webm,42.85x18.68,47.44x72.25,12,17.5,,
PokemonXYZ-OP1.webm,100.00x92.99,50.00x36.63,8,11.5,,
PopTeamEpic-OP1-NCBD1080.webm,81.21x65.97,60.29x48.16,5.6,9.5,,
PopTeamEpic-OP2-NCBD1080.webm,94.61x100.00,52.90x0.00,9,16.5,,
PopTeamEpicS2-OP1.webm,88.95x49.17,100.00x48.36,15,21,,
PrincessConnectReDive-OP1-NCBD1080.webm,64.22x29.58,50.11x46.84,18.5,29.3,,
PrincessPrincipal-OP1-NCBD1080.webm,83.20x94.65,45.12x61.04,16,22.5,,
PrisonSchool-OP1.webm,100.00x100.00,0.00x0.00,1.2,2.2,,true
PrisonSchool-OP1.webm,63.95x100.00,48.86x0.00,14,20.6,,
PrisonSchool-OP1.webm,100.00x100.00,0.00x0.00,64.6,67.6,,true
PsychoPass-OP1.webm,100x88.12,50.00x64.91,20.5,28,,
PsychoPass-OP2v2.webm,98.01x60.90,98.04x0.00,0,3.7,,
PsychoPassS2-ED1.webm,47.34x27.57,88.13x59.92,20,22,,
PsychoPassS3FirstInspector-OP1.webm,100.00x86.74,75.00x50.79,6,20.2,,
QualideaCode-OP2.webm,88.05x45.07,57.52x50.06,10,16,,
Radiant-OP1.webm,95.86x77.50,1.89x100.00,4,17,,
Rainbow-OP1.webm,100x100,50x50,0,2,#040404,
Rainbow-OP1.webm,100x100,50x50,3.3,5,#040404,
Rainbow-OP1.webm,100x100,50x50,6.3,7.9,#040404,
Rainbow-OP1.webm,78.40x54.17,48.82x57.73,11.5,16.8,,
Ranma2024-OP1.webm,42.34x100.00,100.00x0.00,3,11,,
Ranma-OP1.webm,61.45x54.37,47.11x49.47,30,37.7,#4D88A4,
ReCreators-OP1.webm,80x80,50x50,4,8.4,,
ReLIFE-OP1.webm,100.00x100.00,0.00x0.00,1,3,,
ReLIFE-OP1.webm,85.20x44.10,47.76x49.07,7,15,,
ReMonster-OP1.webm,100.00x73.96,66.67x44.80,15,28,,
Revisions-OP1-NCBD1080.webm,81.02x33.47,50.82x49.58,15,24.5,,
ReZero-OP2.webm,90.66x67.15,52.72x61.73,24,28.9,,
ReZeroS2-OP1-NCBD1080.webm,80.90x52.36,42.13x52.77,4.8,11.5,,
ReZeroS2Part2-OP1-NCBD1080.webm,100.00x72.78,75.00x87.50,6,19,,
ReZeroS3-OP1.webm,97.58x95.21,46.77x52.17,5.5,10.5,,
RokkaNoYuusha-OP2.webm,72.62x29.31,50.64x51.67,16,19.4,,
RomanticKiller-OP1.webm,77.15x66.88,51.45x48.64,7,12,,
RosarioToVampireCapu2-OP1.webm,100.00x69.10,0.00x51.01,5.1,7,,
RosarioToVampireCapu2-OP1.webm,83.16x49.24,51.28x51.57,8.4,13.6,,
RosarioToVampireCapu2-OP1.webm,100.00x49.65,0.00x71.31,27.5,30.5,,
RWBYHyousetsuTeikoku-OP1.webm,70x5,50x50,8,14,,
RWBYHyousetsuTeikoku-OP1.webm,39.80x100.00,0.00x0.00,20.5,22.5,,
SabikuiBisco-OP1.webm,100.00x69.93,0.00x51.73,10,14,,
SabikuiBisco-OP1.webm,76.88x72.15,51.18x100.00,14,18.3,,
SaihateNoPaladin-OP1-NCBD1080.webm,83.52x39.10,51.42x45.27,5.4,10.7,,
SaihateNoPaladinS2-OP1.webm,84.61x48.68,50.76x49.39,7,13,,
SaijakuTamer-OP1.webm,59.77x50.00,52.62x49.03,17.1,25.6,,
SaikiKusuoNoPsiNanS2-ED2-NCBD1080.webm,92.23x79.93,47.74x46.37,0,7.5,#3DF770,
SaikiKusuoNoPsiNanTV-OP2.webm,100.00x100.00,50.00x0.00,0,4.1,#FFFFFF,
SailorMoonCrystalS3-OP1.webm,89.69x85.69,49.62x49.03,19.8,26,,
SailorMoonSuperS-OP1.webm,67.93x45.21,49.33x53.49,21,31,,
SaintSeiya2019-OP1.webm,35.08x4.79,10.47x58.72,0,6,,
SaintSeiya2019-OP1.webm,97.93x96.74,39.62x59.57,7,13,,
SaintSeiyaHadesJuuniKyuuHen-OP1.webm,63.48x63.26,53.69x41.40,24.5,35.5,,
SaiunkokuMonogatari-OP1.webm,50.98x27.36,48.76x50.67,20,29.4
SakamotoDays-ED2.webm,55.31x37.15,49.48x51.16,0.2,9.2,,
SakamotoDays-ED2.webm,100.00x42.29,0.00x43.56,62,64.3,,
SakamotoDays-ED2.webm,100.00x42.29,0.00x43,67.3,69,,
SakamotoDays-OP1.webm,30.74x57.85,18.61x3.79,0,2,,
SakamotoDays-OP1.webm,40.90x78.96,45.87x0.00,2,3.6,,
SakamotoDays-OP1.webm,42.34x79.31,17.82x100.00,3.6,5.2,,
SakamotoDays-OP1.webm,42.46x96.74,74.75x97.87,5.2,7,,
SakamotoDays-OP1.webm,77.23x51.18,89.54x100.00,7,8.4,,
SakamotoDays-OP1.webm,43.67x84.58,13.66x53.15,8.4,10,,
SakamotoDays-OP1.webm,62.46x100.00,85.12x0.00,10,11.8,,
SakamotoDays-OP1.webm,49.80x91.74,45.37x100.00,11.8,12.9,,
SakamotoDays-OP1.webm,84.77x84.65,53.85x49.77,12.9,25.8,,
SakamotoDays-OP1.webm,18.95x5.90,53.64x41.99,63.8,67.9,,
SakamotoDesuGa-OP1.webm,87.66x37.64,47.78x48.00,6,11,,
SakurakoSan-OP1.webm,85.12x91.60,0.00x100.00,7.3,17.5,,
Sakurasou-OP2.webm,83.87x57.36,50.12x40.23,1.7,12.5,,
SamuraiChamploo-OP1-NCBD1080.webm,46.09x23.96,51.09x19.54,9.2,10.1,#000000,
SangatsuNoLion-OP1.webm,71.88x31.39,49.31x31.68,21,28,,
Sankarea-OP1.webm,79.38x55.14,49.43x31.58,12.8,17.5,#FDFFFD,
SAOALycoris-OP1-[ID]SAOAL.webm,100.00x86.32,100.00x0.00,11,20.2,,
SAOFatalBullet-OP1-[ID]SAOFB.webm,84.14x57.29,46.55x60.65,14,21.8,,
SayonaraZetsubouSensei-OP1.webm,100.00x100.00,0.00x0.00,6.8,7.8,#BAE3E9,true
SayonaraZetsubouSensei-OP1.webm,100.00x100.00,0.00x0.00,10,10.7,#F2ADAD,true
SayonaraZetsubouSensei-OP1.webm,11.09x55.00,50.88x37.81,23,27,#F9F8EF,
SchoolDays-OP1.webm,100.00x28.26,66.67x50.15,7.2,14.3,,
SchoolDays-OP1.webm,100.00x100.00,0.00x0.00,55.2,58.3,,
SchoolDays-OP1.webm,100.00x100.00,0.00x0.00,60,70.6,,
SchoolRumble-OP1.webm,75.20x100.00,50.08x0.00,0,6.4,#F7F8F6,
ScrappedPrincess-OP1.webm,61.91x56.67,50.05x40.06,0.5,9,#192376,
SeitokaiYakuindomo-OP1.webm,40.51x76.53,44.06x48.52,7,11,,
SeitokaiYakuindomoS2-OP1.webm,61.29x89.31,69.73x0.00,8,10.5,,
SengokuBasaraJudgeEnd-OP1.webm,100x100,50x50,6,7,,
SengokuBasaraJudgeEnd-OP1.webm,100x100,50x50,6,7,,
SengokuBasaraJudgeEnd-OP1.webm,100x100,50x50,9.2,10.4,,
SengokuBasaraJudgeEnd-OP1.webm,100.00x100.00,0.00x0.00,12,18.8,,
SentaiDaishikkaku-OP1.webm,89.02x58.06,51.60x54.97,2,7,,
SentaiDaishikkakuS2-OP1.webm,100.00x96.81,0.00x100,5.2,6.9,,
SentaiDaishikkakuS2-OP1.webm,100.00x81.04,75.00x73.63,7.9,10,,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,2,4.1,#0D41AF,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,4.3,6.1,#0A34A0,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,7.5,8.4,#565656,
SerialExperimentsLain-OP1.webm,79.41x100.00,50.47x0.00,12,13.5,#0B236A,
SerialExperimentsLain-OP1.webm,32.27x4.86,80.28x31.53,20.2,22,,
ShadowGarden-OP1-NCBD1080.webm,98.16x93.33,10.64x59.38,14,18,,
ShadowGarden-OP1-NCBD1080.webm,100.00x66.39,66.67x17.98,19,22,,
ShadowGardenS2-OP1-NCBD1080.webm,100x100,50x50,8.5,12.9,,
ShadowGardenS2-OP1-NCBD1080.webm,89.49x35.90,51.30x46.91,14.2,15.7,,
ShadowsHouse-ED1-NCBD1080.webm,36.02x10.69,47.80x49.46,6,7.9,,
ShadowsHouseS2-ED1-NCBD1080.webm,52.15x42.99,48.41x41.78,0,0.5,,
ShadowverseFlame-OP2.webm,100.00x80.14,0.00x52.80,7,13,,
ShakuganNoShana-OP1.webm,100.00x100.00,50.00x0.00,21,26,#FDFDFD,
ShamanKing-OP1.webm,56.09x63.82,49.47x47.22,4,11.2,#2049AC,
ShangrilaFrontier-OP1.webm,65.86x54.65,46.68x39.51,7,18,,
ShangrilaFrontier-OP2.webm,83.75x76.25,45.67x49.71,11.5,20.5,,
ShangrilaFrontierS2-OP1.webm,68.32x65.35,51.05x52.10,13.5,21,,
ShangrilaFrontierS2-OP2.webm,100.00x71.11,100.00x50.00,11,19,,
ShieldHeroS2-OP1-NCBD1080.webm,63.63x87.36,51.88x41.21,11,17.7,,
ShieldHeroS3-OP1.webm,49.10x77.01,50.19x64.95,6,17,,
Shikanoko-OP1.webm,100.00x82.08,0.00x42.64,12,21.5,,
Shiki-OP1-Lyrics.webm,26.21x64.72,16.46x27.56,0.2,5.7,,
Shiki-OP2-Lyrics.webm,24.73x62.15,51.43x25.87,14.5,18.8,,
ShingekiKyojinChuugakkou-OP1.webm,93.12x77.29,57.95x100.00,3.5,13.5,,
ShingekiNoBahamutGenesis-OP1.webm,72.34x70.76,50.14x70.78,10.5,20.9,,
ShingekiNoBahamutVirginSoul-OP1.webm,100.00x77.71,66.67x83.49,16,22.5,,
ShingekiNoBahamutVirginSoul-OP2.webm,42.70x27.36,51.67x49.14,4,10.9,,
ShingekiNoKyojin-OP1.webm,100.00x70.83,50.00x100.00,4,14.2,,
ShingekiNoKyojinS2-OP1-NCBD1080.webm,100.00x52.50,50.00x70.47,3.5,7,,
ShingekiNoKyojinS3Part2-OP1-NCBD1080.webm,66.25x52.15,51.39x59.65,2.7,5.5,,
ShingekiNoKyojinS4-OP1-NCBD1080.webm,83.55x57.78,61.76x46.05,0,6.3,,
ShingekiNoKyojinS4Part2-OP1.webm,85.20x53.61,46.70x53.14,16,20.2,,
ShinkalionChangeTheWorld-OP1.webm,80.59x43.12,46.28x45.91,8,17.5,,
ShinSamuraiDenYaiba-OP1.webm,21.29x12.85,49.93x49.80,0,5.7,,
ShinSamuraiDenYaiba-OP1.webm,65.94x62.71,51.72x43.76,10.7,14.4,,
ShirobakoSpecials-OP2-NCBD1080.webm,56.68x49.58,49.95x88.29,9,16,,
ShironekoProject-OP1-NCBD1080.webm,78.32x71.67,50.27x52.94,18,21.5,,
ShuumatsuNoWalkure-OP1.webm,89.84x54.31,0.00x52.58,22,27.4,,
ShuumatsuNoWalkureS2-OP1-[MAL]49618[ART]Minami[SNG]Rude Lose Dance.webm,100.00x50.35,66.67x58.60,15,27,,
SidoniaNoKishi-OP1.webm,81.52x46.74,49.47x42.63,22,26,,
SidoniaNoKishiS2-OP1.webm,80.23x50.35,50.00x47.83,21.7,25.4,,
SkipToLoafer-OP1.webm,73.67x70.56,49.55x46.93,15,26.3,,
SoloLevelingS2-ED1.webm,82.46x76.53,50.56x49.41,35.5,39,,
SoloLevelingS2-OP1.webm,36.80x12.85,11.56x88.21,1,5.7,,
SoloLevelingS2-OP1.webm,85.51x30.63,52.29x53.25,6,12.5,,
SonicX-OP1.webm,66.72x66.04,53.17x47.85,8.7,13,#E7E7E7,
SoraWoKakeruShoujo-OP1.webm,91.09x47.57,48.68x48.48,18,23,,
SoraWoKakeruShoujo-OP2.webm,91.09x47.57,48.68x48.48,17,26.6,,
SoulEater-ED4.webm,100.12x70.14,133.33x47.21,14.4,17.1,,
SoulEater-OP1.webm,77.93x26.88,99.82x49.86,13,14,,
SoulEater-OP1.webm,59.96x26.81,55.02x50.00,14,14.5,,
SoulEater-OP1.webm,99.88x65.14,55.02x50.00,14.5,15.5,,
SoulEater-OP1.webm,100x90,50.00x40.41,15.5,16.5,,
SoulEater-OP2.webm,100.00x64.03,50.00x28.96,8,14.9,,
SousouNoFrieren-OP1-NCBD1080.webm,55.04x38.68,50.04x48.70,20,29.3,,
SousouNoFrieren-OP2.webm,72.07x47.01,53.01x50.98,23.7,29,,
SpyXFamilyPart2-OP1-NCBD1080.webm,73.09x37.36,51.09x47.67,0,3.8,,
SpyXFamilyS2-OP1.webm,100.00x100.00,0.00x0.00,1,10.5,,
StandMyHeroes-OP1-NCBD1080.webm,74.45x63.19,51.38x100.00,3.5,8.3,,
StarOceanFirstDeparture-OP1-[ID]StarOceanF.webm,63.24x53.89,53.35x59.34,36,37.8,,
StarOceanSecondEvolution-OP1-[ID]StarOcean2E.webm,70.82x77.15,61.58x55.02,27,32,,
SteinsGate-OP1.webm,69.14x25.56,49.11x47.29,4,9.3,#FFFFFF,
StrikeTheBloodS4-OP1.webm,65.62x36.53,50.91x50.98,8.5,13.5,,
SukiNaKo-OP1.webm,17.03x77.71,88.61x51.40,7.6,11.8,,
SummerPockets-OP1.webm,79.34x30.07,53.50x49.95,15,20.5,,
SwordArtOnlineAlicization-OP1-NCBD1080.webm,60x20,50x55,0,3,,
SwordArtOnlineAlicization-OP1-NCBD1080.webm,83.95x38.61,48.18x50.79,12,15.7,,
SwordArtOnlineAlicization-OP2-NCBD1080.webm,36.88x22.99,100.00x100.00,1.3,5.4,#010101,
SwordArtOnlineAlicization-OP2-NCBD1080.webm,83.32x44.17,51.29x54.35,11,16,,
SwordArtOnlineAlicizationRisingSteel-OP1-[ID]SAOARS.webm,65.00x37.08,51.90x50.00,18.3,23.2,,
SwordArtOnlineAlicizationS2-OP1-NCBD1080.webm,79.77x41.53,48.84x57.96,6,12,,
SwordArtOnlineGunGaleOnlineS2-OP1.webm,96.52x100.00,33.71x0.00,4.3,5.5,,
SwordArtOnlineGunGaleOnlineS2-OP1.webm,46.76x19.65,51.65x46.33,7,11.2,,
SwordArtOnline-OP1.webm,79.38x24.58,48.48x48.62,5,12,,
SwordArtOnline-OP2.webm,79.14x23.19,50.56x49.37,15,23.8,,
SwordArtOnlineS2-OP1.webm,81.56x21.67,52.54x48.49,13.5,18,,
SwordArtOnlineS2-OP2.webm,81.29x25.00,45.72x48.80,7.3,12.2,,
SyndualityNoir-OP1.webm,67.73x27.43,50.85x52.63,14,20,,
TabooTattoo-OP1-NCBD1080.webm,71.17x35.49,50.41x72.66,12,16.5,,
TaktOpDestiny-OP1-NCBD1080.webm,42.81x30.83,49.52x52.31,17.5,24.5,,
TalesOfZestiria-ED3.webm,80.16x30.76,52.36x53.56,34,38,,
TalesOfZestiria-OP1.webm,74.88x23.26,52.57x57.65,10,14.5,,
TalesOfZestiriaS2-OP1.webm,70.74x25.90,52.60x54.17,13,19.5,,
